0.0359051 22.1848 23.4798 22.5417
0.0360051 22.1562 23.4749 22.3946
0.0361052 22.1648 23.4727 22.3004
0.0362052 22.1839 23.4736 22.2604
0.0363052 22.2033 23.4777 22.2727
0.0364052 22.2317 23.4846 22.3336
0.0365052 22.2914 23.4934 22.4377
0.0366052 22.4082 23.503 22.5783
0.0367052 22.598 23.512 22.7465
0.0368053 22.8563 23.5195 22.9312
0.0369053 23.1576 23.5247 23.1194
0.0370053 23.463 23.5274 23.2973
0.0371053 23.7316 23.5279 23.4522
0.0372053 23.9291 23.5269 23.5734
0.0373053 24.032 23.5252 23.6541
0.0374053 24.0303 23.5238 23.6918
0.0375054 23.9277 23.5232 23.689
0.0376054 23.7435 23.5235 23.653
0.0377054 23.5139 23.5244 23.5947
0.0378054 23.2893 23.5249 23.5275
0.0379054 23.1261 23.524 23.4639
0.0380054 23.0672 23.5202 23.4126
0.0381054 23.1226 23.5124 23.3758
0.0382055 23.2628 23.4999 23.3481
0.0383055 23.4297 23.4823 23.3174
0.0384055 23.5579 23.46 23.268
0.0385055 23.5897 23.4337 23.1843
0.0386055 23.4822 23.4044 23.0547
0.0387055 23.2091 23.3732 22.8754
0.0388055 22.7643 23.3412 22.6539
0.0389056 22.1715 23.3089 22.4112
0.0390056 21.5056 23.2765 22.1836
0.0391056 20.9187 23.2438 22.0181
0.0392056 20.6275 23.2102 21.9618
0.0393056 20.7975 23.175 22.044
0.0394056 21.3954 23.138 22.2618
0.0395056 22.2204 23.0992 22.5809
0.0396057 23.0635 23.0594 22.9489
0.0397057 23.7905 23.02 23.3125
0.0398057 24.3354 22.9829 23.6291
0.0399057 24.6719 22.9502 23.8698
0.0400057 24.7946 22.9239 24.0189
0.0401057 24.7098 22.9052 24.0725
0.0402057 24.4355 22.8948 24.0367
0.0403058 24.0064 22.8922 23.9269
0.0404058 23.4843 22.896 23.7678
0.0405058 22.9683 22.9041 23.5913
0.0406058 22.588 22.9141 23.4329
0.0407058 22.4588 22.9239 23.3243
0.0408058 22.6127 22.932 23.2849
0.0409058 22.9753 22.9375 23.3154
0.0410059 23.4188 22.9406 23.3982
0.0411059 23.8266 22.9422 23.5043
0.0412059 24.1204 22.9435 23.6018
0.0413059 24.2579 22.9459 23.6634
0.0414059 24.2225 22.9503 23.6705
0.0415059 24.0166 22.957 23.6148
0.0416059 23.661 22.9653 23.4981
0.041706 23.1992 22.9739 23.3319
0.041806 22.7031 22.9806 23.1368
0.041906 22.2715 22.9835 22.9394
0.042006 22.0071 22.9808 22.768
0.042106 21.9693 22.9718 22.6464
0.042206 22.1386 22.9567 22.5874
0.042306 22.4312 22.9369 22.5891
0.0424061 22.7474 22.9149 22.6371
0.0425061 23.0089 22.8938 22.7097
0.0426061 23.17 22.8768 22.7849
0.0427061 23.2142 22.8666 22.8454
0.0428061 23.1493 22.8646 22.8811
0.0429061 23.0027 22.8708 22.889
0.0430061 22.8183 22.8837 22.8721
0.0431062 22.6487 22.9008 22.8365
0.0432062 22.5408 22.9187 22.7888
0.0433062 22.5182 22.9341 22.7327
0.0434062 22.5694 22.9446 22.6672
0.0435062 22.6516 22.9486 22.5858
0.0436062 22.7068 22.9461 22.4776
0.0437062 22.677 22.9382 22.3303
0.0438063 22.5141 22.9269 22.1327
0.0439063 22.1833 22.915 21.8793
0.0440063 21.6661 22.9046 21.5745
0.0441063 20.9691 22.8974 21.2371
0.0442063 20.1468 22.8941 20.9049
0.0443063 19.3435 22.8938 20.6343
0.0444063 18.8201 22.895 20.4915
0.0445064 18.8503 22.8953 20.5288
0.0446064 19.4728 22.8927 20.7594
0.0447064 20.4472 22.8853 21.1483
0.0448064 21.491 22.8725 21.6298
0.0449064 22.4301 22.8547 22.134
0.0450064 23.1877 22.8335 22.6043
0.0451064 23.7398 22.8112 23.0028
0.0452065 24.0856 22.7904 23.3082
